Column1,id,name,x,y,z,rate,type,property,start,end
0,1,Adour,-158,4351,5,1,plastic-paper,polystirene-cardboard,0,end
1,2,AvonBeth,-316,5126,5,2,plastic-paper,polystirene-cardboard,0,end
2,3,Bann,-676,5532,5,3,plastic-paper,polystirene-cardboard,0,end
3,4,Barrow,-692,5206,5,4,plastic-paper,polystirene-cardboard,0,end 
4,5,BlackMunster,-75,5203,5,5,plastic-paper,polystirene-cardboard,0,end 
5,6,Charente,-344,4568,5,6,plastic-paper,polystirene-cardboard,0,end 
6,7,Dordogne,-116,4565,5,7,plastic-paper,polystirene-cardboard,0,end 
7,8,Douro,-874,4111,5,8,plastic-paper,polystirene-cardboard,0,end 
8,9,Drammmen,1058,5939,5,9,plastic-paper,polystirene-cardboard,0,end 
9,10,Eden,-357,5476,5,10,plastic-paper,polystirene-cardboard,0,end 
10,11,Elbe,875,5399,5,11,plastic-paper,polystirene-cardboard,0,end 
11,12,Ems,658,5358,5,12,plastic-paper,polystirene-cardboard,0,end 
12,13,Erne,-832,5457,5,13,plastic-paper,polystirene-cardboard,0,end 
13,14,Escault,375,5192,5,14,plastic-paper,polystirene-cardboard,0,end 
14,15,Garonne,-117,4559,5,15,plastic-paper,polystirene-cardboard,0,end 
15,16,Glomma,1082,5916,5,16,plastic-paper,polystirene-cardboard,0,end 
16,17,GreatOuse,42,529,5,17,plastic-paper,polystirene-cardboard,0,end 
17,18,Guadalquivir,-65,3676,5,18,plastic-paper,polystirene-cardboard,0,end 
18,19,Guadiana,-74,3709,5,19,plastic-paper,polystirene-cardboard,0,end 
19,20,Lee,-823,5169,5,20,plastic-paper,polystirene-cardboard,0,end 
20,21,Leyre,-188,4461,5,21,plastic-paper,polystirene-cardboard,0,end 
21,22,liffey,-608,5333,5,22,plastic-paper,polystirene-cardboard,0,end 
22,23,Loire,-424,4718,5,23,plastic-paper,polystirene-cardboard,0,end 
23,24,Mersey,-307,5369,5,24,plastic-paper,polystirene-cardboard,0,end 
24,25,Meuse,392,520,5,25,plastic-paper,polystirene-cardboard,0,end 
25,26,Minho,-90,4164,5,26,plastic-paper,polystirene-cardboard,0,end 
26,27,Mondego,-90,4017,5,27,plastic-paper,polystirene-cardboard,0,end 
27,28,Moy,-916,5432,5,28,plastic-paper,polystirene-cardboard,0,end 
28,29,Nene,33,5291,5,29,plastic-paper,polystirene-cardboard,0,end 
29,30,Rhine,407,5207,5,30,plastic-paper,polystirene-cardboard,0,end 
30,31,Sado,-899,3835,5,31,plastic-paper,polystirene-cardboard,0,end 
31,32,Seine,0,4943,5,32,plastic-paper,polystirene-cardboard,0,end 
32,33,Severn,-307,5142,5,33,plastic-paper,polystirene-cardboard,0,end 
33,34,Sevre-Noirtaise,-126,4624,5,34,plastic-paper,polystirene-cardboard,0,end 
34,35,Shannon,-983,5258,5,35,plastic-paper,polystirene-cardboard,0,end 
35,36,Somme,149,5056,5,36,plastic-paper,polystirene-cardboard,0,end 
36,37,Spey,-306,5775,5,37,plastic-paper,polystirene-cardboard,0,end 
37,38,Tagus,-934,3858,5,38,plastic-paper,polystirene-cardboard,0,end 
38,39,Tay,-267,5648,5,39,plastic-paper,polystirene-cardboard,0,end 
39,40,Tees,-107,5472,5,40,plastic-paper,polystirene-cardboard,0,end 
40,41,Thames,92,5149,5,41,plastic-paper,polystirene-cardboard,0,end 
41,42,TheHaven,25,5292,5,42,plastic-paper,polystirene-cardboard,0,end 
42,43,Trent,18,5357,5,43,plastic-paper,polystirene-cardboard,0,end 
43,44,Tweed,-192,558,5,44,plastic-paper,polystirene-cardboard,0,end 
44,45,Tyne,-134,550,5,45,plastic-paper,polystirene-cardboard,0,end 
45,46,Ulla,-90,4242,5,46,plastic-paper,polystirene-cardboard,0,end 
46,47,Vilaine,-257,4742,5,47,plastic-paper,polystirene-cardboard,0,end 
47,48,Weser,833,5375,5,48,plastic-paper,polystirene-cardboard,0,end 
